Date,High,Low,Open,Close,Volume,Adj Close,MA,Trend,Ntrend,S1,S2,Trading Signal
2005-01-26,7.212500095367432,7.090000152587891,7.132500171661377,7.1875,1420800,6.46343994140625,7.43100004196167,Down,,7.15749979019165,7.260000228881836,0.14634186054084733
2005-01-27,7.197500228881836,7.090000152587891,7.170000076293945,7.15749979019165,972400,6.436461925506592,7.399000040690104,Down,,7.260000228881836,7.447500228881836,0.0
2005-01-28,7.387499809265137,7.164999961853027,7.362500190734863,7.260000228881836,1920000,6.52863883972168,7.3846667289733885,Down,,7.447500228881836,7.380000114440918,0.0
2005-01-31,7.447500228881836,7.287499904632568,7.375,7.447500228881836,1491200,6.697249412536621,7.385000069936116,Up,,7.380000114440918,7.472499847412109,0.8648665367603847
2005-02-01,7.425000190734863,7.297500133514404,7.40749979019165,7.380000114440918,1439200,6.63654899597168,7.381166744232178,Down,,7.472499847412109,7.519999980926514,0.0
2005-02-02,7.550000190734863,7.309999942779541,7.362500190734863,7.472499847412109,1872400,6.719731330871582,7.372500069936117,Up,,7.519999980926514,7.625,0.5
2005-02-03,7.630000114440918,7.414999961853027,7.550000190734863,7.519999980926514,1991200,6.762445449829102,7.370833396911621,Up,,7.625,7.787499904632568,0.5
2005-02-04,7.71750020980835,7.517499923706055,7.522500038146973,7.625,1818000,6.856868743896484,7.381666723887125,Up,,7.787499904632568,7.554999828338623,0.650537954174426
2005-02-07,7.980000019073486,7.675000190734863,7.675000190734863,7.787499904632568,2036400,7.002997875213623,7.388500054677327,Up,,7.554999828338623,7.28000020980835,1.0
2005-02-08,7.804999828338623,7.494999885559082,7.800000190734863,7.554999828338623,1056000,6.793920040130615,7.369666703542074,,Up,7.28000020980835,7.277500152587891,1.0
2005-02-09,7.642499923706055,7.230000019073486,7.599999904632568,7.28000020980835,1600400,6.546622276306152,7.350333372751872,Down,,7.277500152587891,7.349999904632568,0.01724183290253415
2005-02-10,7.362500190734863,7.137499809265137,7.28000020980835,7.277500152587891,709600,6.544374465942383,7.341833368937174,Down,,7.349999904632568,7.364999771118164,0.0
2005-02-11,7.349999904632568,7.125,7.287499904632568,7.349999904632568,1548800,6.609571933746338,7.35083335240682,,Down,7.364999771118164,7.317500114440918,0.3421055273355151
2005-02-14,7.377500057220459,7.284999847412109,7.349999904632568,7.364999771118164,810000,6.62306022644043,7.380833339691162,,Down,7.317500114440918,7.252500057220459,0.5
2005-02-15,7.442500114440918,7.222499847412109,7.412499904632568,7.317500114440918,791200,6.580345153808594,7.398833338419596,,Down,7.252500057220459,7.190000057220459,0.5
2005-02-16,7.34250020980835,7.222499847412109,7.317500114440918,7.252500057220459,938800,6.521892547607422,7.403166675567627,Down,,7.190000057220459,7.150000095367432,0.5
2005-02-17,7.337500095367432,7.162499904632568,7.255000114440918,7.190000057220459,850000,6.465689182281494,7.405333360036214,Down,,7.150000095367432,7.037499904632568,0.5
2005-02-18,7.224999904632568,7.112500190734863,7.175000190734863,7.150000095367432,578800,6.429718971252441,7.3980000178019205,Down,,7.037499904632568,7.110000133514404,0.5
2005-02-22,7.175000190734863,7.034999847412109,7.087500095367432,7.037499904632568,1069200,6.328551292419434,7.37066666285197,Down,,7.110000133514404,7.242499828338623,0.0
2005-02-23,7.15749979019165,7.025000095367432,7.077499866485596,7.110000133514404,1212400,6.393749713897705,7.352666664123535,Down,,7.242499828338623,7.385000228881836,0.0
2005-02-24,7.295000076293945,7.050000190734863,7.117499828338623,7.242499828338623,934000,6.512900352478027,7.3373333295186365,Down,,7.385000228881836,7.090000152587891,0.25847395984870525
2005-02-25,7.409999847412109,7.127500057220459,7.262499809265137,7.385000228881836,947200,6.641045093536377,7.328333346048991,Up,,7.090000152587891,7.512499809265137,0.8491128000126404
2005-02-28,7.375,7.057499885559082,7.375,7.090000152587891,1142400,6.375763416290283,7.29266668955485,Down,,7.512499809265137,7.257500171661377,0.0
2005-03-01,7.537499904632568,7.150000095367432,7.150000095367432,7.512499809265137,1864000,6.75570011138916,7.274333349863688,Up,,7.257500171661377,7.487500190734863,1.0
2005-03-02,7.5,7.257500171661377,7.487500190734863,7.257500171661377,976800,6.526388645172119,7.254500039418539,,Up,7.487500190734863,7.599999904632568,0.5
2005-03-03,7.502500057220459,7.210000038146973,7.287499904632568,7.487500190734863,1242000,6.73322057723999,7.268333371480306,,Up,7.599999904632568,7.675000190734863,0.5
2005-03-04,7.707499980926514,7.514999866485596,7.53000020980835,7.599999904632568,812400,6.834386348724365,7.289833354949951,Up,,7.675000190734863,7.420000076293945,0.8529406814841409
2005-03-07,7.835000038146973,7.550000190734863,7.599999904632568,7.675000190734863,1228400,6.901830196380615,7.311500040690104,Up,,7.420000076293945,7.380000114440918,1.0
2005-03-08,7.747499942779541,7.412499904632568,7.675000190734863,7.420000076293945,3018000,6.672518730163574,7.315166727701823,Up,,7.380000114440918,7.25,1.0
2005-03-09,7.525000095367432,7.324999809265137,7.420000076293945,7.380000114440918,1429200,6.63654899597168,7.319333394368489,Up,,7.25,7.369999885559082,1.0
2005-03-10,7.382500171661377,7.239999771118164,7.382500171661377,7.25,1180400,6.519644737243652,7.319166723887125,Down,,7.369999885559082,7.425000190734863,0.0
2005-03-11,7.377500057220459,7.195000171661377,7.275000095367432,7.369999885559082,980800,6.627555847167969,7.331166712443034,Up,,7.425000190734863,7.367499828338623,0.5217394909899077
2005-03-14,7.5625,7.402500152587891,7.432499885559082,7.425000190734863,883200,6.67701530456543,7.3495000521341955,Up,,7.367499828338623,7.182499885559082,1.0
2005-03-15,7.554999828338623,7.367499828338623,7.487500190734863,7.367499828338623,1094800,6.625307083129883,7.371500047047933,,Up,7.182499885559082,7.300000190734863,1.0
2005-03-16,7.402500152587891,7.119999885559082,7.369999885559082,7.182499885559082,1667600,6.458944797515869,7.376333363850912,Down,,7.300000190734863,7.162499904632568,0.07272705204276614
2005-03-17,7.317500114440918,7.114999771118164,7.232500076293945,7.300000190734863,1188000,6.564607620239258,7.380166721343994,,Down,7.162499904632568,7.207499980926514,0.5
2005-03-18,7.337500095367432,7.112500190734863,7.337500095367432,7.162499904632568,1169600,6.4409589767456055,7.365333366394043,Down,,7.207499980926514,7.21999979019165,0.0
2005-03-21,7.257500171661377,7.072500228881836,7.159999847412109,7.207499980926514,969600,6.48142671585083,7.373166688283285,,Down,7.21999979019165,7.400000095367432,0.0
2005-03-22,7.434999942779541,7.1875,7.1875,7.21999979019165,1618800,6.492666244506836,7.353666687011719,Down,,7.400000095367432,7.307499885559082,0.0
2005-03-23,7.525000095367432,7.150000095367432,7.239999771118164,7.400000095367432,1369200,6.654533863067627,7.363166681925455,Up,,7.307499885559082,7.25,1.0
2005-03-24,7.412499904632568,7.307499885559082,7.369999885559082,7.307499885559082,856000,6.571352005004883,7.351166661580404,Down,,7.25,7.25,0.5
2005-03-28,7.409999847412109,7.242499828338623,7.329999923706055,7.25,557200,6.519644737243652,7.327833334604899,Down,,7.25,7.485000133514404,0.0
2005-03-29,7.349999904632568,7.137499809265137,7.275000095367432,7.25,898400,6.519644737243652,7.299499988555908,Down,,7.485000133514404,7.360000133514404,0.0
2005-03-30,7.522500038146973,7.332499980926514,7.34499979019165,7.485000133514404,6028000,6.730970859527588,7.3038333257039385,Up,,7.360000133514404,7.347499847412109,1.0
2005-03-31,7.487500190734863,7.347499847412109,7.487500190734863,7.360000133514404,2314400,6.618564605712891,7.302499993642171,,Up,7.347499847412109,7.425000190734863,0.5806466498492586
2005-04-01,7.482500076293945,7.284999847412109,7.360000133514404,7.347499847412109,1037200,6.607323169708252,7.308999983469645,Up,,7.425000190734863,7.65749979019165,0.5
2005-04-04,7.497499942779541,7.227499961853027,7.322500228881836,7.425000190734863,1425200,6.67701530456543,7.312666670481364,Up,,7.65749979019165,7.837500095367432,0.5
2005-04-05,7.702499866485596,7.480000019073486,7.480000019073486,7.65749979019165,1486800,6.886094093322754,7.328166643778483,Up,,7.837500095367432,7.75,0.5
2005-04-06,7.852499961853027,7.71750020980835,7.747499942779541,7.837500095367432,1465200,7.0479607582092285,7.359499994913737,Up,,7.75,7.695000171661377,1.0
2005-04-07,7.849999904632568,7.724999904632568,7.824999809265137,7.75,4256400,6.969275951385498,7.397333335876465,Up,,7.695000171661377,7.5625,1.0
2005-04-08,7.875,7.695000171661377,7.784999847412109,7.695000171661377,1221200,6.919816970825195,7.423666667938233,Up,,7.5625,7.715000152587891,0.934426357655652
2005-04-11,7.764999866485596,7.537499904632568,7.712500095367432,7.5625,1274000,6.800662994384766,7.450333340962728,Up,,7.715000152587891,7.647500038146973,0.5
2005-04-12,7.715000152587891,7.389999866485596,7.550000190734863,7.715000152587891,1428400,6.937802314758301,7.484166685740153,Up,,7.647500038146973,7.537499904632568,1.0
2005-04-13,7.867499828338623,7.625,7.739999771118164,7.647500038146973,1109600,6.877100467681885,7.512666702270508,Up,,7.537499904632568,7.5,1.0
2005-04-14,7.747499942779541,7.517499923706055,7.647500038146973,7.537499904632568,1594400,6.778182506561279,7.521833356221517,Up,,7.5,7.517499923706055,1.0
2005-04-15,7.664999961853027,7.5,7.537499904632568,7.5,1594800,6.744460582733154,7.534666697184245,Down,,7.517499923706055,7.525000095367432,0.0
2005-04-18,7.652500152587891,7.422500133514404,7.5,7.517499923706055,1316400,6.76019811630249,7.552500025431315,,Down,7.525000095367432,7.272500038146973,0.4851481782936221
2005-04-19,7.554999828338623,7.460000038146973,7.492499828338623,7.525000095367432,1893200,6.766942024230957,7.5708333651224775,,Down,7.272500038146973,7.232500076293945,0.5
2005-04-20,7.525000095367432,7.272500038146973,7.525000095367432,7.272500038146973,1870400,6.5398783683776855,7.5566666920979815,Down,,7.232500076293945,6.894999980926514,0.5
2005-04-21,7.297500133514404,7.0625,7.275000095367432,7.232500076293945,2410000,6.503908157348633,7.548166688283285,Down,,6.894999980926514,6.920000076293945,0.5
2005-04-22,7.199999809265137,6.832499980926514,7.199999809265137,6.894999980926514,1787600,6.200406074523926,7.5180000305175785,Down,,6.920000076293945,6.787499904632568,0.4056601397041094
2005-04-25,6.992499828338623,6.90500020980835,6.949999809265137,6.920000076293945,1329600,6.222888946533203,7.484333356221517,Down,,6.787499904632568,6.724999904632568,0.5
2005-04-26,6.927499771118164,6.744999885559082,6.920000076293945,6.787499904632568,1154000,6.103735446929932,7.426333363850912,Down,,6.724999904632568,6.642499923706055,0.5
2005-04-27,6.772500038146973,6.574999809265137,6.75,6.724999904632568,1760000,6.047532081604004,7.352166684468587,Down,,6.642499923706055,6.667500019073486,0.5
2005-04-28,6.800000190734863,6.630000114440918,6.692500114440918,6.642499923706055,1418000,5.973343849182129,7.278333346048991,Down,,6.667500019073486,6.78249979019165,0.0
2005-04-29,6.682499885559082,6.387499809265137,6.679999828338623,6.667500019073486,1982800,5.995824337005615,7.209833335876465,Down,,6.78249979019165,6.800000190734863,0.0
2005-05-02,6.90749979019165,6.692500114440918,6.78000020980835,6.78249979019165,1498000,6.099239349365234,7.157833321889242,Down,,6.800000190734863,6.855000019073486,0.0
2005-05-03,6.885000228881836,6.767499923706055,6.787499904632568,6.800000190734863,1094400,6.114976406097412,7.096833324432373,Down,,6.855000019073486,6.797500133514404,0.021739671271955287
2005-05-04,6.877500057220459,6.737500190734863,6.800000190734863,6.855000019073486,1213600,6.1644368171691895,7.043999989827474,Down,,6.797500133514404,6.78249979019165,0.5
2005-05-05,6.90749979019165,6.772500038146973,6.855000019073486,6.797500133514404,965200,6.112728595733643,6.994666671752929,Down,,6.78249979019165,6.920000076293945,0.05454658949434559
2005-05-06,6.84499979019165,6.650000095367432,6.8125,6.78249979019165,676800,6.099239349365234,6.946833324432373,Down,,6.920000076293945,6.84499979019165,0.0
2005-05-09,6.922500133514404,6.752500057220459,6.807499885559082,6.920000076293945,1063200,6.222888946533203,6.907000001271566,Up,,6.84499979019165,6.875,1.0
2005-05-10,6.917500019073486,6.829999923706055,6.902500152587891,6.84499979019165,1661600,6.1554436683654785,6.8616666475931805,Down,,6.875,6.742499828338623,0.386791807768297
2005-05-11,6.909999847412109,6.677499771118164,6.887499809265137,6.875,1350800,6.1824212074279785,6.835166645050049,,Down,6.742499828338623,6.71750020980835,0.5
2005-05-12,6.887499809265137,6.670000076293945,6.875,6.742499828338623,1338000,6.06326961517334,6.8024999618530275,Down,,6.71750020980835,6.849999904632568,0.09433840041457937
2005-05-13,6.789999961853027,6.667500019073486,6.775000095367432,6.71750020980835,959200,6.040788173675537,6.790666643778483,Down,,6.849999904632568,6.860000133514404,0.0
2005-05-16,6.900000095367432,6.724999904632568,6.735000133514404,6.849999904632568,1182400,6.159939765930176,6.785999965667725,,Down,6.860000133514404,7.087500095367432,0.0
2005-05-17,6.90749979019165,6.829999923706055,6.837500095367432,6.860000133514404,1309600,6.168933391571045,6.790833314259847,,Down,7.087500095367432,7.09250020980835,0.0
2005-05-18,7.112500190734863,6.90500020980835,6.922500133514404,7.087500095367432,1511200,6.373514175415039,6.8149999936421715,Up,,7.09250020980835,7.107500076293945,0.5
2005-05-19,7.107500076293945,6.980000019073486,7.087500095367432,7.09250020980835,1246000,6.3780107498168945,6.845000012715658,Up,,7.107500076293945,7.119999885559082,0.5
2005-05-20,7.137499809265137,7.050000190734863,7.125,7.107500076293945,714400,6.3914995193481445,6.874333349863688,Up,,7.119999885559082,7.054999828338623,0.9038477056816931
2005-05-23,7.162499904632568,7.085000038146973,7.110000133514404,7.119999885559082,995200,6.4027419090271,6.896833356221517,Up,,7.054999828338623,6.972499847412109,1.0
2005-05-24,7.125,7.034999847412109,7.122499942779541,7.054999828338623,1044800,6.344289779663086,6.913833332061768,Up,,6.972499847412109,7.175000190734863,0.7037033112458027
2005-05-25,7.077499866485596,6.957499980926514,7.052499771118164,6.972499847412109,1071200,6.270098686218262,6.921666653951009,Up,,7.175000190734863,7.177499771118164,0.5
2005-05-26,7.197500228881836,7.012499809265137,7.012499809265137,7.175000190734863,2554800,6.452200412750244,6.946833324432373,Up,,7.177499771118164,7.380000114440918,0.5
2005-05-27,7.247499942779541,7.110000133514404,7.192500114440918,7.177499771118164,1203200,6.4544477462768555,6.973166656494141,Up,,7.380000114440918,7.414999961853027,0.5
2005-05-31,7.480000019073486,7.162499904632568,7.175000190734863,7.380000114440918,1576400,6.63654899597168,7.003833325703939,Up,,7.414999961853027,7.612500190734863,0.5
2005-06-01,7.525000095367432,7.28000020980835,7.387499809265137,7.414999961853027,1290800,6.668023109436035,7.041833337148031,Up,,7.612500190734863,7.485000133514404,0.5
2005-06-02,7.635000228881836,7.190000057220459,7.304999828338623,7.612500190734863,1407200,6.845627307891846,7.091000016530355,Up,,7.485000133514404,7.605000019073486,1.0
2005-06-03,7.587500095367432,7.389999866485596,7.587500095367432,7.485000133514404,7026800,6.730970859527588,7.140500036875407,Up,,7.605000019073486,7.679999828338623,0.5
2005-06-06,7.635000228881836,7.414999961853027,7.485000133514404,7.605000019073486,1272400,6.8388824462890625,7.199666690826416,Up,,7.679999828338623,7.5625,0.6808514092080433
2005-06-07,7.802499771118164,7.577499866485596,7.612500190734863,7.679999828338623,4566000,6.906328201293945,7.255000019073487,Up,,7.5625,7.550000190734863,1.0
2005-06-08,7.800000190734863,7.542500019073486,7.699999809265137,7.5625,2112800,6.800662994384766,7.3018333435058596,Up,,7.550000190734863,7.707499980926514,0.5396819870360671
2005-06-09,7.632500171661377,7.510000228881836,7.5625,7.550000190734863,2508800,6.789421558380127,7.332666683197021,Up,,7.707499980926514,7.534999847412109,0.5434792223552144
2005-06-10,7.710000038146973,7.550000190734863,7.552499771118164,7.707499980926514,1384800,6.931056976318359,7.373666667938233,Up,,7.534999847412109,7.617499828338623,1.0
2005-06-13,7.662499904632568,7.46999979019165,7.614999771118164,7.534999847412109,1554800,6.775934219360352,7.402166652679443,Up,,7.617499828338623,7.65749979019165,0.5
2005-06-14,7.6875,7.542500019073486,7.552499771118164,7.617499828338623,1427200,6.850122928619385,7.4353333155314125,Up,,7.65749979019165,7.650000095367432,0.5
2005-06-15,7.662499904632568,7.552499771118164,7.642499923706055,7.65749979019165,1217200,6.886094093322754,7.4754999796549475,Up,,7.650000095367432,7.597499847412109,1.0
2005-06-16,7.672500133514404,7.5625,7.637499809265137,7.650000095367432,624800,6.8793487548828125,7.520666662851969,Up,,7.597499847412109,7.599999904632568,1.0
2005-06-17,7.710000038146973,7.537499904632568,7.650000095367432,7.597499847412109,1834400,6.832138538360596,7.548833306630453,Up,,7.599999904632568,7.697500228881836,0.5
2005-06-20,7.664999961853027,7.465000152587891,7.572500228881836,7.599999904632568,1496000,6.834386348724365,7.576999982198079,Up,,7.697500228881836,7.712500095367432,0.5
2005-06-21,7.712500095367432,7.505000114440918,7.612500190734863,7.697500228881836,1098800,6.922063827514648,7.598166656494141,Up,,7.712500095367432,7.440000057220459,0.9724773130536122
2005-06-22,7.724999904632568,7.625,7.697500228881836,7.712500095367432,749200,6.935553550720215,7.617999998728434,Up,,7.440000057220459,7.335000038146973,1.0
2005-06-23,7.75,7.420000076293945,7.675000190734863,7.440000057220459,1382000,6.690505504608154,7.606499989827474,Down,,7.335000038146973,7.289999961853027,0.5
2005-06-24,7.452499866485596,7.284999847412109,7.449999809265137,7.335000038146973,1068000,6.596081733703613,7.596499983469645,Down,,7.289999961853027,7.625,0.06716428532793582
2005-06-27,7.364999771118164,7.210000038146973,7.362500190734863,7.289999961853027,1285600,6.5556159019470215,7.575499979654948,Down,,7.625,7.622499942779541,0.0
2005-06-28,7.647500038146973,7.337500095367432,7.337500095367432,7.625,1065600,6.856868743896484,7.571833324432373,,Down,7.622499942779541,7.4375,0.5
2005-06-29,7.752500057220459,7.512499809265137,7.632500171661377,7.622499942779541,630400,6.854619979858398,7.575833320617676,,Down,7.4375,7.427499771118164,0.5
2005-06-30,7.639999866485596,7.4375,7.625,7.4375,911600,6.688254356384277,7.5683333079020185,Down,,7.427499771118164,7.454999923706055,0.1818213344430573
2005-07-01,7.539999961853027,7.355000019073486,7.474999904632568,7.427499771118164,914000,6.679262638092041,7.549666627248128,Down,,7.454999923706055,7.449999809265137,0.0
2005-07-05,7.517499923706055,7.362500190734863,7.432499885559082,7.454999923706055,741600,6.703993320465088,7.544333299001058,Down,,7.449999809265137,7.389999866485596,0.5
2005-07-06,7.557499885559082,7.400000095367432,7.454999923706055,7.449999809265137,901600,6.699496746063232,7.533166631062826,Down,,7.389999866485596,7.644999980926514,0.117646893828047
2005-07-07,7.46999979019165,7.222499847412109,7.375,7.389999866485596,1060000,6.645542144775391,7.515333302815756,Down,,7.644999980926514,7.744999885559082,0.0
2005-07-08,7.695000171661377,7.317500114440918,7.375,7.644999980926514,1254000,6.87485408782959,7.514999961853027,Up,,7.744999885559082,7.730000019073486,0.5
2005-07-11,7.855000019073486,7.65749979019165,7.65749979019165,7.744999885559082,1146400,6.964779376983643,7.524833297729492,Up,,7.730000019073486,7.869999885559082,0.5535710028235599
2005-07-12,7.762499809265137,7.537499904632568,7.699999809265137,7.730000019073486,1560000,6.951289176940918,7.533499972025553,Up,,7.869999885559082,7.864999771118164,0.5
2005-07-13,7.892499923706055,7.730000019073486,7.744999885559082,7.869999885559082,1186400,7.077186107635498,7.544999949137369,Up,,7.864999771118164,8.032500267028809,0.5149256705591646
2005-07-14,8.010000228881836,7.835000038146973,7.927499771118164,7.864999771118164,1425600,7.072690010070801,7.555166594187418,Up,,8.032500267028809,8.140000343322754,0.5
2005-07-15,8.042499542236328,7.795000076293945,7.864999771118164,8.032500267028809,3274000,7.223316192626953,7.594666608174642,Up,,8.140000343322754,8.147500038146973,0.5
2005-07-18,8.305000305175781,8.0,8.0,8.140000343322754,2046400,7.319987773895264,7.648333295186361,Up,,8.147500038146973,8.555000305175781,0.5
2005-07-19,8.212499618530273,8.112500190734863,8.175000190734863,8.147500038146973,945600,7.3267316818237305,7.70549996693929,Up,,8.555000305175781,8.362500190734863,0.5
2005-07-20,8.617500305175781,8.279999732971191,8.425000190734863,8.555000305175781,3076400,7.69318151473999,7.767499987284342,Up,,8.362500190734863,8.3125,1.0
2005-07-21,8.645000457763672,8.350000381469727,8.545000076293945,8.362500190734863,1645600,7.520073890686035,7.81683333714803,Up,,8.3125,8.324999809265137,1.0
2005-07-22,8.3774995803833,8.149999618530273,8.149999618530273,8.3125,1849600,7.47511100769043,7.875166670481364,Up,,8.324999809265137,8.520000457763672,0.5
2005-07-25,8.492500305175781,8.324999809265137,8.335000038146973,8.324999809265137,1366400,7.486348628997803,7.9350000063578285,Up,,8.520000457763672,8.430000305175781,0.5
2005-07-26,8.587499618530273,8.327500343322754,8.327500343322754,8.520000457763672,1583600,7.661706924438477,8.00600004196167,Up,,8.430000305175781,8.59000015258789,0.7812507450587702
2005-07-27,8.5649995803833,8.359999656677246,8.487500190734863,8.430000305175781,1192400,7.580772399902344,8.071333408355713,Up,,8.59000015258789,8.744999885559082,0.5
2005-07-28,8.625,8.4350004196167,8.4375,8.59000015258789,1086800,7.7246551513671875,8.151333427429199,Up,,8.744999885559082,8.8100004196167,0.5
2005-07-29,8.75,8.5649995803833,8.5649995803833,8.744999885559082,2039600,7.86404275894165,8.224666754404703,Up,,8.8100004196167,8.774999618530273,0.5
2005-08-01,8.875,8.512499809265137,8.512499809265137,8.8100004196167,1648000,7.922493934631348,8.295666790008545,Up,,8.774999618530273,8.880000114440918,0.6666696941898802
2005-08-02,8.899999618530273,8.710000038146973,8.824999809265137,8.774999618530273,1422800,7.891015529632568,8.365333429972331,Up,,8.880000114440918,8.617500305175781,0.7999989100857037
2005-08-03,8.930000305175781,8.739999771118164,8.75,8.880000114440918,1539600,7.985441207885742,8.432666778564453,Up,,8.617500305175781,8.444999694824219,1.0
2005-08-04,8.882499694824219,8.587499618530273,8.837499618530273,8.617500305175781,1181200,7.749383449554443,8.48283348083496,Up,,8.444999694824219,8.422499656677246,1.0
2005-08-05,8.727499961853027,8.350000381469727,8.630000114440918,8.444999694824219,1051200,7.594262599945068,8.510333442687989,Down,,8.422499656677246,8.357500076293945,0.5
2005-08-08,8.47249984741211,8.2475004196167,8.447500228881836,8.422499656677246,1239200,7.574028491973877,8.529166730244954,Down,,8.357500076293945,8.392499923706055,0.5
2005-08-09,8.47249984741211,8.3100004196167,8.447500228881836,8.357500076293945,1245600,7.515575885772705,8.543166732788086,Down,,8.392499923706055,8.324999809265137,0.2407423105723449
2005-08-10,8.662500381469727,8.317500114440918,8.352499961853027,8.392499923706055,1668400,7.547050476074219,8.532333374023438,Down,,8.324999809265137,8.300000190734863,0.5
2005-08-11,8.392499923706055,8.234999656677246,8.390000343322754,8.324999809265137,1444400,7.486348628997803,8.529833348592122,Down,,8.300000190734863,8.4399995803833,0.08928474114441418
2005-08-12,8.324999809265137,8.095000267028809,8.322500228881836,8.300000190734863,1412000,7.463869571685791,8.529000027974446,Down,,8.4399995803833,8.577500343322754,0.0
2005-08-15,8.520000457763672,8.1899995803833,8.274999618530273,8.4399995803833,1606000,7.5897650718688965,8.536666679382325,,Down,8.577500343322754,8.842499732971191,0.0
2005-08-16,8.672499656677246,8.417499542236328,8.462499618530273,8.577500343322754,1915600,7.713416576385498,8.540500005086264,Up,,8.842499732971191,8.609999656677246,0.5
2005-08-17,8.850000381469727,8.457500457763672,8.582500457763672,8.842499732971191,2374800,7.951718807220459,8.56799996693929,Up,,8.609999656677246,8.427499771118164,1.0
2005-08-18,8.8125,8.609999656677246,8.774999618530273,8.609999656677246,2380400,7.742640495300293,8.569333267211913,Up,,8.427499771118164,8.5,1.0
2005-08-19,8.65250015258789,8.427499771118164,8.607500076293945,8.427499771118164,949200,7.578524112701416,8.548166592915853,,Up,8.5,8.475000381469727,0.5
2005-08-22,8.6274995803833,8.395000457763672,8.447500228881836,8.5,1148000,7.643722057342529,8.527499898274739,Down,,8.475000381469727,8.40250015258789,0.5
2005-08-23,8.5600004196167,8.407500267028809,8.5,8.475000381469727,3150400,7.6212382316589355,8.50749994913737,Down,,8.40250015258789,8.444999694824219,0.5
2005-08-24,8.5625,8.367500305175781,8.462499618530273,8.40250015258789,1296400,7.556044101715088,8.475666618347168,Down,,8.444999694824219,8.510000228881836,0.0
2005-08-25,8.53499984741211,8.324999809265137,8.46500015258789,8.444999694824219,1405200,7.594262599945068,8.464166577657064,Down,,8.510000228881836,8.447500228881836,0.0
2005-08-26,8.612500190734863,8.4375,8.46500015258789,8.510000228881836,1308400,7.652714729309082,8.468499946594239,Up,,8.447500228881836,8.239999771118164,1.0
2005-08-29,8.462499618530273,8.367500305175781,8.460000038146973,8.447500228881836,1381600,7.596511363983154,8.470166651407878,,Up,8.239999771118164,8.430000305175781,1.0
2005-08-30,8.492500305175781,8.149999618530273,8.449999809265137,8.239999771118164,1435200,7.409914970397949,8.462333297729492,Down,,8.430000305175781,8.21500015258789,0.05813860648320647
2005-08-31,8.470000267028809,8.182499885559082,8.25,8.430000305175781,1623200,7.580772399902344,8.464833323160807,,Down,8.21500015258789,8.172499656677246,0.5
2005-09-01,8.447500228881836,8.1850004196167,8.430000305175781,8.21500015258789,6332400,7.3874311447143555,8.457500012715657,Down,,8.172499656677246,8.112500190734863,0.5
