Date,High,Low,Open,Close,Volume,Adj Close,MA,Trend,Ntrend,S1,S2,Trading Signal
2005-04-04,15.686695098876953,15.221744537353516,15.686695098876953,15.314735412597656,6827133.0,13.241593360900879,16.104434712727866,Down,,15.278969764709473,15.493561744689941,0.08333407402140293
2005-04-05,15.36480712890625,15.078683853149414,15.343347549438477,15.278969764709473,5839166.0,13.210670471191406,15.994277381896973,Down,,15.493561744689941,15.436338424682617,0.0
2005-04-06,15.557939529418945,15.271817207336426,15.271817207336426,15.493561744689941,2994656.0,13.396212577819824,15.917977905273437,Down,,15.436338424682617,15.286123275756836,0.5
2005-04-07,15.479255676269531,15.293275833129883,15.450643539428711,15.436338424682617,4072374.0,13.346735000610352,15.872675196329753,Down,,15.286123275756836,15.121602058410645,0.5
2005-04-08,15.550786972045898,15.286123275756836,15.414877891540527,15.286123275756836,2677869.0,13.216854095458984,15.811158752441406,Down,,15.121602058410645,15.278969764709473,0.5
2005-04-11,15.286123275756836,15.02861213684082,15.264663696289062,15.121602058410645,4180300.0,13.074604988098145,15.753457260131835,Down,,15.278969764709473,14.885551452636719,0.2999995151855991
2005-04-12,15.35050106048584,14.878397941589355,15.021458625793457,15.278969764709473,3661362.0,13.210670471191406,15.695278867085774,Down,,14.885551452636719,14.785408020019531,0.5
2005-04-13,15.343347549438477,14.842632293701172,15.200285911560059,14.885551452636719,3277751.0,12.87050724029541,15.610872586568197,Down,,14.785408020019531,14.59227466583252,0.5
2005-04-14,15.02861213684082,14.749642372131348,14.885551452636719,14.785408020019531,2925595.0,12.783920288085938,15.522174517313639,Down,,14.59227466583252,14.785408020019531,0.5
2005-04-15,14.685264587402344,14.384835243225098,14.642346382141113,14.59227466583252,4777805.0,12.61693000793457,15.416785939534504,Down,,14.785408020019531,14.856938362121582,0.0
2005-04-18,14.871245384216309,14.570815086364746,14.570815086364746,14.785408020019531,3426917.0,12.783920288085938,15.329041544596354,Down,,14.856938362121582,14.67095947265625,0.3076923076923077
2005-04-19,14.964235305786133,14.778255462646484,14.792560577392578,14.856938362121582,3607819.0,12.845769882202148,15.247496477762859,Down,,14.67095947265625,15.243205070495605,0.16249918755822498
2005-04-20,15.021458625793457,14.63519287109375,14.907010078430176,14.67095947265625,2722046.0,12.684965133666992,15.16356709798177,Down,,15.243205070495605,15.092989921569824,0.0
2005-04-21,15.293275833129883,14.792560577392578,14.792560577392578,15.243205070495605,3089300.0,13.1797456741333,15.12112553914388,Up,,15.092989921569824,15.250357627868652,0.9772743800450876
2005-04-22,15.257511138916016,14.95708179473877,15.178827285766602,15.092989921569824,2963061.0,13.049866676330566,15.074869028727214,,Up,15.250357627868652,15.264663696289062,0.5
2005-04-25,15.37911319732666,15.01430606842041,15.150215148925781,15.250357627868652,3068470.0,13.185927391052246,15.070577176411946,Up,,15.264663696289062,15.185979843139648,0.9090914600150293
2005-04-26,15.507867813110352,15.164521217346191,15.221744537353516,15.264663696289062,2782160.0,13.198302268981934,15.069623438517253,Up,,15.185979843139648,14.771101951599121,1.0
2005-04-27,15.343347549438477,14.98569393157959,15.221744537353516,15.185979843139648,2429724.0,13.130269050598145,15.0491179784139,,Up,14.771101951599121,14.842632293701172,1.0
2005-04-28,15.150215148925781,14.771101951599121,15.092989921569824,14.771101951599121,2629358.0,12.771552085876465,15.004768880208333,Down,,14.842632293701172,15.0,0.0
2005-04-29,14.914162635803223,14.62088680267334,14.878397941589355,14.842632293701172,3612432.0,12.83340072631836,14.975202814737957,Down,,15.0,15.150215148925781,0.0
2005-05-02,15.04291820526123,14.821172714233398,14.842632293701172,15.0,2168717.0,12.969463348388672,14.967096010843912,,Down,15.150215148925781,15.200285911560059,0.0
2005-05-03,15.243205070495605,14.942774772644043,14.949928283691406,15.150215148925781,2257351.0,13.099344253540039,14.958512369791666,,Down,15.200285911560059,15.078683853149414,0.29412041502952735
2005-05-04,15.321887969970703,15.107295989990234,15.164521217346191,15.200285911560059,3982762.0,13.142637252807617,14.979494667053222,Up,,15.078683853149414,15.37911319732666,0.7023804611091888
2005-05-05,15.343347549438477,15.01430606842041,15.150215148925781,15.078683853149414,3583214.0,13.037494659423828,14.999046389261881,Up,,15.37911319732666,15.658082962036133,0.5
2005-05-06,15.42203140258789,15.114448547363281,15.128754615783691,15.37911319732666,2177525.0,13.29725456237793,15.05150229136149,Up,,15.658082962036133,15.636624336242676,0.5
2005-05-09,15.722460746765137,15.243205070495605,15.307581901550293,15.658082962036133,2781041.0,13.538461685180664,15.109680620829264,Up,,15.636624336242676,15.879828453063965,0.544116493737697
2005-05-10,15.67954158782959,15.450643539428711,15.500715255737305,15.636624336242676,2695484.0,13.51990795135498,15.16165968577067,Up,,15.879828453063965,15.71530818939209,0.5
2005-05-11,15.901288032531738,15.593705177307129,15.629470825195312,15.879828453063965,2972987.0,13.73019027709961,15.242250951131185,Up,,15.71530818939209,15.7296142578125,1.0
2005-05-12,16.2446346282959,15.500715255737305,15.915594100952148,15.71530818939209,5483795.0,13.587940216064453,15.27372449239095,Up,,15.7296142578125,15.42203140258789,0.9767443663107241
2005-05-13,15.944206237792969,15.643776893615723,15.736766815185547,15.7296142578125,4460599.0,13.600312232971191,15.316166114807128,Up,,15.42203140258789,16.080114364624023,0.7336961089776103
2005-05-16,15.665236473083496,15.293275833129883,15.629470825195312,15.42203140258789,6348598.0,13.334364891052246,15.327611033121745,Up,,16.080114364624023,16.39484977722168,0.5
2005-05-17,16.165950775146484,15.171673774719238,15.665236473083496,16.080114364624023,6143371.0,13.903367042541504,15.381974411010741,Up,,16.39484977722168,16.502145767211914,0.5
2005-05-18,16.580829620361328,15.901288032531738,16.051502227783203,16.39484977722168,3796129.0,14.175493240356445,15.462565739949545,Up,,16.502145767211914,16.745351791381836,0.5
2005-05-19,16.53791046142578,16.344778060913086,16.39484977722168,16.502145767211914,2144672.0,14.268266677856445,15.577968660990397,Up,,16.745351791381836,16.90271759033203,0.5
2005-05-20,16.781116485595703,16.323318481445312,16.523605346679688,16.745351791381836,2361781.0,14.478550910949707,15.704816627502442,Up,,16.90271759033203,17.08869743347168,0.5
2005-05-23,16.945636749267578,16.666667938232422,16.680973052978516,16.90271759033203,3203517.0,14.61461353302002,15.83166446685791,Up,,17.08869743347168,16.831186294555664,0.6388897118731945
2005-05-24,17.153076171875,16.75965690612793,16.809728622436523,17.08869743347168,2963201.0,14.77541446685791,15.96089661916097,Up,,16.831186294555664,16.995708465576172,1.0
2005-05-25,16.988555908203125,16.70243263244629,16.959943771362305,16.831186294555664,2130552.0,14.552765846252441,16.069623311360676,Up,,16.995708465576172,17.103004455566406,0.5
2005-05-26,17.06008529663086,16.838340759277344,16.838340759277344,16.995708465576172,1806915.0,14.695015907287598,16.197424952189127,Up,,17.103004455566406,17.174535751342773,0.5
2005-05-27,17.138769149780273,16.93132972717285,16.988555908203125,17.103004455566406,1156286.0,14.787787437438965,16.312351036071778,Up,,17.174535751342773,17.2961368560791,0.5
2005-05-31,17.274677276611328,16.959943771362305,16.988555908203125,17.174535751342773,2871632.0,14.849634170532227,16.41344788869222,Up,,17.2961368560791,17.30328941345215,0.5
2005-06-01,17.439199447631836,17.131616592407227,17.174535751342773,17.2961368560791,1969363.0,14.954779624938965,16.524082056681316,Up,,17.30328941345215,17.21030044555664,0.9615408282567226
2005-06-02,17.403432846069336,17.138769149780273,17.153076171875,17.30328941345215,2222680.0,14.960954666137695,16.618979454040527,Up,,17.21030044555664,17.539342880249023,0.6413023946021459
2005-06-03,17.310443878173828,17.131616592407227,17.310443878173828,17.21030044555664,1688644.0,14.880559921264648,16.7186456044515,Up,,17.539342880249023,17.324750900268555,0.5
2005-06-06,17.7038631439209,17.346208572387695,17.489269256591797,17.539342880249023,4541962.0,15.165060997009277,16.8392941792806,Up,,17.324750900268555,17.489269256591797,1.0
2005-06-07,17.6680965423584,17.260372161865234,17.525035858154297,17.324750900268555,2777546.0,14.979515075683594,16.96614214579264,Up,,17.489269256591797,17.6680965423584,0.5
2005-06-08,17.646638870239258,17.374820709228516,17.446352005004883,17.489269256591797,2163685.0,15.121760368347168,17.060085805257163,Up,,17.6680965423584,17.525035858154297,0.5
2005-06-09,17.69671058654785,17.403432846069336,17.439199447631836,17.6680965423584,3957598.0,15.276381492614746,17.144968922932943,Up,,17.525035858154297,17.646638870239258,1.0
2005-06-10,17.78254508972168,17.489269256591797,17.69671058654785,17.525035858154297,1914841.0,15.152690887451172,17.213161595662434,Up,,17.646638870239258,17.6680965423584,0.5
2005-06-13,17.711015701293945,17.45350456237793,17.489269256591797,17.646638870239258,2105528.0,15.257828712463379,17.273247400919598,Up,,17.6680965423584,17.63233184814453,0.7000159991467122
2005-06-14,17.739627838134766,17.57510757446289,17.639484405517578,17.6680965423584,1577224.0,15.276381492614746,17.324272664388022,Up,,17.63233184814453,17.57510757446289,1.0
2005-06-15,17.825464248657227,17.503576278686523,17.725322723388672,17.63233184814453,1674664.0,15.245460510253906,17.360514958699543,Up,,17.57510757446289,17.718168258666992,0.7
2005-06-16,17.73247528076172,17.553647994995117,17.7038631439209,17.57510757446289,1531229.0,15.195981979370117,17.41010971069336,Up,,17.718168258666992,17.825464248657227,0.5
2005-06-17,17.78969955444336,17.618026733398438,17.775392532348633,17.718168258666992,2990602.0,15.31967830657959,17.458273696899415,Up,,17.825464248657227,17.653791427612305,0.6874986112036976
2005-06-20,17.8826904296875,17.54649543762207,17.560800552368164,17.825464248657227,2084558.0,15.412449836730957,17.506437683105467,Up,,17.653791427612305,17.618026733398438,1.0
2005-06-21,17.8826904296875,17.653791427612305,17.775392532348633,17.653791427612305,1939306.0,15.264015197753906,17.538388061523438,Up,,17.618026733398438,17.753934860229492,0.6315767314574416
2005-06-22,17.811159133911133,17.51788330078125,17.725322723388672,17.618026733398438,1993408.0,15.233092308044434,17.55984738667806,Up,,17.753934860229492,17.260372161865234,0.8623192886319458
2005-06-23,17.918455123901367,17.596567153930664,17.618026733398438,17.753934860229492,3662620.0,15.35059928894043,17.589890416463216,Up,,17.260372161865234,16.69527816772461,1.0
2005-06-24,17.73247528076172,17.253219604492188,17.725322723388672,17.260372161865234,2575535.0,14.923850059509277,17.59322853088379,Down,,16.69527816772461,16.802574157714844,0.5
2005-06-27,17.138769149780273,16.595136642456055,17.131616592407227,16.69527816772461,3339403.0,14.435251235961914,17.53695755004883,Down,,16.802574157714844,16.616594314575195,0.2115386587629606
2005-06-28,16.831186294555664,16.652360916137695,16.70243263244629,16.802574157714844,2806345.0,14.52802562713623,17.502145767211914,Down,,16.616594314575195,16.466381072998047,0.5
2005-06-29,16.866952896118164,16.580829620361328,16.773963928222656,16.616594314575195,1800065.0,14.367222785949707,17.443967437744142,Down,,16.466381072998047,16.738197326660156,0.2763139428812013
2005-06-30,16.595136642456055,16.416309356689453,16.50929832458496,16.466381072998047,2410851.0,14.23733901977539,17.36385307312012,Down,,16.738197326660156,16.895565032958984,0.0
2005-07-01,16.84549331665039,16.54506492614746,16.595136642456055,16.738197326660156,2282794.0,14.472360610961914,17.31139717102051,Down,,16.895565032958984,16.909870147705078,0.0
2005-07-05,17.024320602416992,16.54506492614746,16.63805389404297,16.895565032958984,1992430.0,14.608428001403809,17.26132558186849,Down,,16.909870147705078,17.081544876098633,0.0
2005-07-06,17.195993423461914,16.859800338745117,16.859800338745117,16.909870147705078,2280418.0,14.620797157287598,17.21077715555827,Down,,17.081544876098633,17.410587310791016,0.0
2005-07-07,17.08869743347168,16.54506492614746,16.738197326660156,17.081544876098633,3442016.0,14.769229888916016,17.17405802408854,Down,,17.410587310791016,18.36194610595703,0.0
2005-07-08,17.474964141845703,17.09585189819336,17.131616592407227,17.410587310791016,3375611.0,15.053736686706543,17.163090006510416,Up,,18.36194610595703,18.54792594909668,0.5
2005-07-11,18.7195987701416,17.8826904296875,17.8826904296875,18.36194610595703,9869321.0,15.876301765441895,17.206008529663087,Up,,18.54792594909668,18.54792594909668,0.5
2005-07-12,18.63376235961914,17.896995544433594,17.896995544433594,18.54792594909668,3632423.0,16.037111282348633,17.254172643025715,Up,,18.54792594909668,18.412017822265625,1.0
2005-07-13,18.669527053833008,18.36194610595703,18.433475494384766,18.54792594909668,2889806.0,16.037111282348633,17.313781611124675,Up,,18.412017822265625,18.354793548583984,1.0
2005-07-14,18.776824951171875,18.311874389648438,18.63376235961914,18.412017822265625,2061211.0,15.919596672058105,17.366714350382487,Up,,18.354793548583984,18.36194610595703,1.0
2005-07-15,18.48354721069336,18.197425842285156,18.48354721069336,18.354793548583984,2025562.0,15.870116233825684,17.406771596272787,Up,,18.36194610595703,18.562231063842773,0.5
2005-07-18,18.36194610595703,18.082975387573242,18.311874389648438,18.36194610595703,1994666.0,15.876301765441895,17.48020985921224,Up,,18.562231063842773,18.540773391723633,0.5
2005-07-19,18.655221939086914,18.21173095703125,18.36194610595703,18.562231063842773,2267276.0,16.04947853088379,17.604673385620117,Up,,18.540773391723633,18.49070167541504,1.0
2005-07-20,18.705293655395508,18.311874389648438,18.51931381225586,18.540773391723633,3281386.0,16.03093147277832,17.720553334554037,Up,,18.49070167541504,18.30472183227539,1.0
2005-07-21,18.698139190673828,18.412017822265625,18.540773391723633,18.49070167541504,2903506.0,15.987629890441895,17.845493825276694,Up,,18.30472183227539,18.311874389648438,1.0
2005-07-22,18.45493507385254,18.14735221862793,18.440628051757812,18.30472183227539,2015217.0,15.826828956604004,17.968049875895183,Up,,18.311874389648438,18.583690643310547,0.5
2005-07-25,18.45493507385254,18.226036071777344,18.261802673339844,18.311874389648438,1645586.0,15.83301067352295,18.0729616800944,Up,,18.583690643310547,18.88412094116211,0.5
2005-07-26,18.733905792236328,18.311874389648438,18.311874389648438,18.583690643310547,2810679.0,16.068029403686523,18.18550338745117,Up,,18.88412094116211,18.898426055908203,0.5
2005-07-27,19.048641204833984,18.597997665405273,18.63376235961914,18.88412094116211,3298581.0,16.327795028686523,18.317120107014976,Up,,18.898426055908203,18.769670486450195,0.9444485593659728
2005-07-28,18.94134521484375,18.776824951171875,18.88412094116211,18.898426055908203,1375492.0,16.34016227722168,18.43824551900228,Up,,18.769670486450195,18.962804794311523,0.8333316873728496
2005-07-29,18.94134521484375,18.69098663330078,18.82689666748047,18.769670486450195,1333412.0,16.228837966918945,18.528851064046226,Up,,18.962804794311523,19.048641204833984,0.5
2005-08-01,19.134477615356445,18.76251792907715,18.76251792907715,18.962804794311523,1878632.0,16.395832061767578,18.568908309936525,Up,,19.048641204833984,19.148784637451172,0.5
2005-08-02,19.15593719482422,18.96995735168457,19.041488647460938,19.048641204833984,1791677.0,16.470041275024414,18.602289326985677,Up,,19.148784637451172,18.733905792236328,0.8793100277680722
2005-08-03,19.148784637451172,18.683834075927734,18.891273498535156,19.148784637451172,1961114.0,16.55662727355957,18.642346572875976,Up,,18.733905792236328,18.505006790161133,1.0
2005-08-04,19.105865478515625,18.669527053833008,19.098712921142578,18.733905792236328,2370728.0,16.19791603088379,18.663805770874024,Up,,18.505006790161133,18.111587524414062,1.0
2005-08-05,18.712446212768555,18.469242095947266,18.562231063842773,18.505006790161133,1944059.0,16.0000057220459,18.673819986979165,Down,,18.111587524414062,18.29756736755371,0.5
2005-08-08,18.505006790161133,18.090129852294922,18.48354721069336,18.111587524414062,3385537.0,15.659834861755371,18.6571294148763,Down,,18.29756736755371,18.09728240966797,0.035711904920624336
2005-08-09,18.383405685424805,18.111587524414062,18.168813705444336,18.29756736755371,1702904.0,15.820643424987793,18.639485168457032,Down,,18.09728240966797,18.683834075927734,0.17073087453905736
2005-08-10,18.48354721069336,18.011444091796875,18.3977108001709,18.09728240966797,1918056.0,15.647472381591797,18.609919102986655,Down,,18.683834075927734,18.891273498535156,0.0
2005-08-11,18.683834075927734,18.054363250732422,18.09728240966797,18.683834075927734,2182278.0,16.154619216918945,18.622794596354165,,Down,18.891273498535156,21.69527816772461,0.0
2005-08-12,19.070100784301758,18.705293655395508,18.705293655395508,18.891273498535156,5382440.0,16.333982467651367,18.661898040771483,Up,,21.69527816772461,21.802574157714844,0.5
2005-08-15,22.06723976135254,20.994277954101562,21.2446346282959,21.69527816772461,31126190.0,18.758405685424805,18.887458292643228,Up,,21.802574157714844,22.253219604492188,0.5
2005-08-16,21.802574157714844,21.12303352355957,21.137338638305664,21.802574157714844,9891269.0,18.85118293762207,19.10205052693685,Up,,22.253219604492188,22.103004455566406,0.5
2005-08-17,22.281831741333008,21.802574157714844,21.81688117980957,22.253219604492188,7127144.0,19.240819931030273,19.326657104492188,Up,,22.103004455566406,21.924177169799805,1.0
2005-08-18,22.21030044555664,21.959943771362305,21.995708465576172,22.103004455566406,7106873.0,19.110939025878906,19.5402956644694,Up,,21.924177169799805,21.959943771362305,1.0
2005-08-19,22.145923614501953,21.895565032958984,22.103004455566406,21.924177169799805,4095860.0,18.956317901611328,19.75059611002604,Up,,21.959943771362305,21.63805389404297,0.9444427984807096
2005-08-22,22.03147315979004,21.752504348754883,21.752504348754883,21.959943771362305,5358674.0,18.987255096435547,19.95040537516276,Up,,21.63805389404297,21.566524505615234,1.0
